season,adp_name,adp_team,adp_overall,adp_rb_rank,adp_start_date,adp_end_date,adp_drafts,ppr_points,ppr_ppg,games,actual_rb_rank,rank_outperformance,adp_expected_ppr,adp_residual_ppr,workload_expected_ppr,workload_residual_ppr,prior_available,prior_carries,prior_targets,prior_touches,prior_touch_share,prior_target_share,prior_i20_carries,prior_i10_carries,prior_i5_carries,prior_i20_targets,prior_i10_targets,prior_i20_share,prior_i10_share,prior_i5_share,prior_i20_rb_share,prior_i10_rb_share,prior_i5_rb_share,prior_i5_td_conversion,prior_team_i20_carries,prior_team_i10_carries,prior_team_i5_carries,prior_team_rb_i20_carries,prior_team_rb_i10_carries,prior_team_rb_i5_carries,prior_offensive_tds_per_game,prior_red_zone_trips,prior_i10_rush_rate,touch_share_delta,target_share_delta,i20_share_delta,i10_share_delta,i5_share_delta,i20_rb_share_delta,i10_rb_share_delta,i5_rb_share_delta,teammate_i5_delta,team_changed,head_coach_change
2024,Ezekiel Elliott,LAC,96.200000,36,2024-08-31,2024-09-01,1371,0.000000,0.000000,0.000000,140,-104,137.219326,-137.219326,111.027884,-111.027884,1,184.000000,65.000000,235.000000,0.308399,0.119926,22.000000,11.000000,5.000000,5.000000,0.000000,0.478261,0.550000,0.555556,0.511628,0.578947,0.625000,0.400000,46.000000,20.000000,9.000000,43.000000,19.000000,8.000000,1.470588,42.000000,0.606061,0.024321,0.077802,-0.034897,-0.069048,-0.148148,-0.088372,-0.087719,-0.105769,0.074074,1,1
2024,Brian Robinson,WAS,97.900000,37,2024-08-31,2024-09-01,1371,163.800000,11.700000,14.000000,29,8,135.503701,28.296299,154.728762,9.071238,1,179.000000,43.000000,215.000000,0.281414,0.071429,28.000000,14.000000,9.000000,5.000000,2.000000,0.466667,0.500000,0.450000,0.622222,0.700000,0.642857,0.222222,60.000000,28.000000,20.000000,45.000000,20.000000,14.000000,2.235294,57.000000,0.437500,0.036001,0.049041,0.170370,0.174419,0.075000,0.247222,0.288235,0.192857,-0.216667,0,0
2024,Jerome Ford,CLE,98.500000,38,2024-08-31,2024-09-01,1371,134.000000,9.571429,14.000000,33,5,134.898187,-0.898187,181.821602,-47.821602,1,206.000000,63.000000,250.000000,0.287687,0.105175,18.000000,12.000000,6.000000,6.000000,2.000000,0.230769,0.315789,0.240000,0.285714,0.375000,0.285714,0.500000,78.000000,38.000000,25.000000,63.000000,32.000000,21.000000,2.294118,66.000000,0.550725,0.278319,0.105175,0.230769,0.315789,0.240000,0.285714,0.375000,0.285714,-0.139048,0,0
2024,Gus Edwards,LAC,100.600000,39,2024-08-31,2024-09-01,1371,64.100000,5.827273,11.000000,59,-20,132.778886,-68.678886,109.006348,-44.906348,1,199.000000,13.000000,211.000000,0.246208,0.027254,40.000000,31.000000,24.000000,0.000000,0.000000,0.353982,0.508197,0.705882,0.533333,0.673913,0.827586,0.500000,113.000000,61.000000,34.000000,75.000000,46.000000,29.000000,3.117647,81.000000,0.655914,0.138534,0.022962,0.201808,0.337465,0.600619,0.287719,0.404682,0.660920,-0.063467,1,0
2024,Trey Benson,ARI,108.500000,40,2024-08-31,2024-09-01,1371,47.000000,3.916667,12.000000,69,-29,124.806279,-77.806279,114.951393,-67.951393,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Chuba Hubbard,CAR,108.800000,41,2024-08-31,2024-09-01,1371,245.600000,16.373333,15.000000,15,26,124.503522,121.096478,145.681866,99.918134,1,238.000000,44.000000,277.000000,0.349306,0.082243,36.000000,17.000000,11.000000,1.000000,0.000000,0.571429,0.607143,0.611111,0.720000,0.680000,0.687500,0.363636,63.000000,28.000000,18.000000,50.000000,25.000000,16.000000,1.176471,44.000000,0.549020,0.203389,0.042523,0.371429,0.468254,0.563492,0.448814,0.501429,0.620833,-0.301587,0,1
2024,Blake Corum,LAR,110.300000,42,2024-08-31,2024-09-01,1371,33.500000,2.392857,14.000000,81,-39,122.989735,-89.489735,113.656450,-80.156450,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,J.K. Dobbins,LAC,116.200000,43,2024-08-31,2024-09-01,1371,190.800000,14.676923,13.000000,24,19,117.035510,73.764490,78.787171,112.012829,1,8.000000,3.000000,10.000000,0.011669,0.006289,1.000000,1.000000,1.000000,1.000000,1.000000,0.008850,0.016393,0.029412,0.013333,0.021739,0.034483,1.000000,113.000000,61.000000,34.000000,75.000000,46.000000,29.000000,3.117647,81.000000,0.655914,-0.110856,-0.010878,-0.143324,-0.154338,-0.181115,-0.232281,-0.247492,-0.298851,0.495356,1,0
2024,Rico Dowdle,DAL,118.900000,44,2024-08-31,2024-09-01,1371,201.800000,12.612500,16.000000,23,21,114.310695,87.489305,137.132858,64.667142,1,89.000000,22.000000,106.000000,0.121143,0.036184,16.000000,6.000000,4.000000,4.000000,0.000000,0.146789,0.115385,0.133333,0.188235,0.150000,0.160000,0.500000,109.000000,52.000000,30.000000,85.000000,40.000000,25.000000,2.941176,88.000000,0.495238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Tyler Allgeier,ATL,125.100000,45,2024-08-31,2024-09-01,1371,104.200000,6.512500,16.000000,43,2,108.053712,-3.853712,134.233309,-30.033309,1,187.000000,24.000000,205.000000,0.243757,0.046967,37.000000,11.000000,7.000000,3.000000,1.000000,0.445783,0.297297,0.437500,0.528571,0.392857,0.583333,0.428571,83.000000,37.000000,16.000000,70.000000,28.000000,12.000000,1.823529,58.000000,0.544118,-0.037531,0.004678,0.091801,-0.085681,0.030093,0.098464,-0.068681,0.083333,-0.108796,0,0
2024,Jaleel McLaughlin,DEN,126.600000,46,2024-08-31,2024-09-01,1371,99.200000,6.200000,16.000000,46,0,106.539926,-7.339926,112.933382,-13.733382,1,76.000000,36.000000,107.000000,0.138065,0.075000,7.000000,4.000000,2.000000,7.000000,1.000000,0.086420,0.102564,0.090909,0.109375,0.129032,0.125000,0.500000,81.000000,39.000000,22.000000,64.000000,31.000000,16.000000,2.117647,68.000000,0.506494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Elijah Mitchell,SF,129.800000,47,2024-08-31,2024-09-01,1371,0.000000,0.000000,0.000000,140,-93,103.310515,-103.310515,115.542104,-115.542104,1,75.000000,8.000000,81.000000,0.099877,0.016985,16.000000,12.000000,9.000000,2.000000,1.000000,0.152381,0.214286,0.264706,0.181818,0.240000,0.310345,0.222222,105.000000,56.000000,34.000000,88.000000,50.000000,29.000000,3.529412,85.000000,0.682927,0.041695,0.009049,0.033569,0.091479,0.176471,0.000000,0.050811,0.167488,0.205882,0,0
2024,Ty Chandler,MIN,130.300000,48,2024-08-31,2024-09-01,1371,28.400000,2.840000,10.000000,91,-43,102.805920,-74.405920,126.306432,-97.906432,1,102.000000,25.000000,123.000000,0.151665,0.041186,11.000000,5.000000,3.000000,3.000000,2.000000,0.203704,0.178571,0.187500,0.275000,0.250000,0.230769,1.000000,54.000000,28.000000,16.000000,40.000000,20.000000,13.000000,2.176471,65.000000,0.368421,0.144539,0.041186,0.203704,0.178571,0.187500,0.275000,0.250000,0.230769,-0.044643,0,0
2024,Zach Charbonnet,SEA,130.700000,49,2024-08-31,2024-09-01,1371,182.100000,10.711765,17.000000,26,23,102.402244,79.697756,118.836199,63.263801,1,108.000000,40.000000,141.000000,0.189771,0.072860,22.000000,13.000000,6.000000,1.000000,0.000000,0.314286,0.351351,0.260870,0.354839,0.406250,0.285714,0.166667,70.000000,37.000000,23.000000,62.000000,32.000000,21.000000,2.000000,67.000000,0.587302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Khalil Herbert,CIN,136.400000,50,2024-08-31,2024-09-01,1371,31.500000,6.300000,5.000000,84,-34,96.649856,-65.149856,77.701602,-46.201602,1,133.000000,31.000000,153.000000,0.181280,0.064583,16.000000,6.000000,2.000000,4.000000,2.000000,0.213333,0.157895,0.080000,0.363636,0.260870,0.133333,0.500000,75.000000,38.000000,25.000000,44.000000,23.000000,15.000000,2.058824,59.000000,0.558824,0.001826,0.031525,-0.019225,-0.032581,-0.253333,0.030303,-0.024845,-0.438095,-0.136667,1,0
2024,Kimani Vidal,LAC,143.900000,51,2024-08-31,2024-09-01,1371,32.700000,3.633333,9.000000,83,-32,89.080925,-56.380925,89.484191,-56.784191,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Ray Davis,BUF,147.700000,52,2024-08-31,2024-09-01,1371,116.100000,7.740000,15.000000,41,11,85.246000,30.854000,86.750423,29.349577,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Jordan Mason,SF,149.100000,53,2024-08-31,2024-09-01,1371,116.900000,9.741667,12.000000,40,13,83.833133,33.066867,99.126141,17.773859,1,40.000000,4.000000,43.000000,0.053021,0.008493,5.000000,2.000000,1.000000,0.000000,0.000000,0.047619,0.035714,0.029412,0.056818,0.040000,0.034483,1.000000,105.000000,56.000000,34.000000,88.000000,50.000000,29.000000,3.529412,85.000000,0.682927,0.000900,0.008493,0.008015,0.000627,-0.029412,-0.003788,-0.014054,-0.060755,0.205882,0,0
2024,Dameon Pierce,HOU,151.400000,54,2024-08-31,2024-09-01,1371,43.500000,5.437500,8.000000,72,-18,81.511994,-38.011994,111.029669,-67.529669,1,145.000000,17.000000,158.000000,0.194103,0.029877,23.000000,14.000000,9.000000,1.000000,0.000000,0.280488,0.311111,0.310345,0.370968,0.411765,0.428571,0.222222,82.000000,45.000000,29.000000,62.000000,34.000000,21.000000,2.176471,69.000000,0.535714,-0.142371,-0.039518,-0.251770,-0.188889,-0.189655,-0.251674,-0.180828,-0.171429,0.143678,0,1
2024,Bucky Irving,TB,152.900000,55,2024-08-31,2024-09-01,1371,246.400000,14.494118,17.000000,14,41,79.998208,166.401792,83.009478,163.390522,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Jaylen Wright,MIA,156.600000,56,2024-08-31,2024-09-01,1371,28.700000,2.207692,13.000000,90,-34,76.264202,-47.564202,80.347652,-51.647652,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Antonio Gibson,NE,158.600000,57,2024-08-31,2024-09-01,1371,103.300000,6.076471,17.000000,44,13,74.245821,29.054179,69.019769,34.280231,1,65.000000,59.000000,113.000000,0.147906,0.098007,9.000000,1.000000,1.000000,5.000000,1.000000,0.150000,0.035714,0.050000,0.200000,0.050000,0.071429,1.000000,60.000000,28.000000,20.000000,45.000000,20.000000,14.000000,2.235294,57.000000,0.437500,-0.075718,-0.010202,-0.170988,-0.336379,-0.366667,-0.206250,-0.420588,-0.428571,0.075000,1,0
2024,MarShawn Lloyd,GB,159.100000,58,2024-08-31,2024-09-01,1371,2.800000,2.800000,1.000000,126,-68,73.741225,-70.941225,78.549121,-75.749121,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2024,Alexander Mattison,LV,160.700000,59,2024-08-31,2024-09-01,1371,137.400000,9.814286,14.000000,32,27,72.126520,65.273480,78.576019,58.823981,1,180.000000,44.000000,210.000000,0.258940,0.072488,24.000000,12.000000,9.000000,11.000000,6.000000,0.444444,0.428571,0.562500,0.600000,0.600000,0.692308,0.000000,54.000000,28.000000,16.000000,40.000000,20.000000,13.000000,2.176471,65.000000,0.368421,0.153239,0.044581,0.244444,0.161905,0.419643,0.358621,0.284211,0.518395,-0.419643,1,0
2024,Tyrone Tracy Jr.,NYG,174.000000,60,2024-08-31,2024-09-01,1371,186.300000,10.958824,17.000000,25,35,58.704283,127.595717,67.829875,118.470125,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Bijan Robinson,ATL,2.100000,1,2025-08-25,2025-09-01,8470,374.800000,22.047059,17.000000,2,-1,226.648343,148.151657,234.566612,140.233388,1,305.000000,72.000000,366.000000,0.431604,0.133333,61.000000,35.000000,18.000000,7.000000,1.000000,0.677778,0.686275,0.666667,0.701149,0.714286,0.720000,0.611111,90.000000,51.000000,27.000000,87.000000,49.000000,25.000000,2.294118,63.000000,0.718310,0.108179,-0.034964,0.400669,0.361950,0.479167,0.372578,0.285714,0.470000,-0.178241,0,1
2025,Saquon Barkley,PHI,2.500000,2,2025-08-25,2025-09-01,8470,232.300000,14.518750,16.000000,14,-12,226.259392,6.040608,213.252454,19.047546,1,348.000000,43.000000,381.000000,0.421927,0.102625,64.000000,31.000000,20.000000,11.000000,2.000000,0.463768,0.455882,0.434783,0.711111,0.794872,0.869565,0.200000,138.000000,68.000000,46.000000,90.000000,39.000000,23.000000,3.117647,85.000000,0.739130,0.054710,-0.022631,-0.141866,-0.239770,-0.565217,-0.085185,-0.094017,-0.130435,0.456522,0,1
2025,Jahmyr Gibbs,DET,5.100000,3,2025-08-25,2025-09-01,8470,368.600000,21.682353,17.000000,3,0,223.731207,144.868793,230.564552,138.035448,1,250.000000,63.000000,302.000000,0.329694,0.120459,54.000000,26.000000,17.000000,13.000000,2.000000,0.457627,0.393939,0.435897,0.495413,0.412698,0.472222,0.529412,118.000000,66.000000,39.000000,109.000000,63.000000,36.000000,4.000000,91.000000,0.611111,0.065884,-0.003893,0.102487,0.049677,0.130342,0.107658,0.044277,0.148693,-0.066239,0,0
2025,Christian McCaffrey,SF,8.000000,4,2025-08-25,2025-09-01,8470,414.600000,24.388235,17.000000,1,3,220.911309,193.688691,200.534788,214.065212,1,50.000000,19.000000,65.000000,0.081352,0.036965,7.000000,1.000000,1.000000,4.000000,1.000000,0.070707,0.017857,0.034483,0.098592,0.025641,0.047619,0.000000,99.000000,56.000000,29.000000,71.000000,39.000000,21.000000,2.352941,69.000000,0.602151,-0.336651,-0.139256,-0.548341,-0.589286,-0.494929,-0.640045,-0.654359,-0.573071,0.045639,0,0
2025,Derrick Henry,BAL,11.100000,5,2025-08-25,2025-09-01,8470,285.500000,16.794118,17.000000,7,-2,217.896936,67.603064,208.329150,77.170850,1,325.000000,22.000000,344.000000,0.400466,0.048035,56.000000,32.000000,20.000000,5.000000,2.000000,0.629213,0.711111,0.869565,0.861538,0.914286,0.952381,0.500000,89.000000,45.000000,23.000000,65.000000,35.000000,21.000000,3.647059,84.000000,0.592105,-0.019725,-0.027122,-0.031501,-0.038889,0.107660,0.090705,0.086700,0.110276,-0.055901,0,1
2025,Ashton Jeanty,LV,11.700000,6,2025-08-25,2025-09-01,8470,247.100000,14.535294,17.000000,11,-5,217.313508,29.786492,175.121092,71.978908,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,De'Von Achane,MIA,14.100000,7,2025-08-25,2025-09-01,8470,322.100000,20.131250,16.000000,5,2,214.979800,107.120200,233.952828,88.147172,1,203.000000,87.000000,281.000000,0.329040,0.151832,38.000000,23.000000,14.000000,14.000000,5.000000,0.535211,0.589744,0.700000,0.612903,0.638889,0.736842,0.214286,71.000000,39.000000,20.000000,62.000000,36.000000,19.000000,2.000000,60.000000,0.464286,0.172790,0.084682,0.290530,0.389744,0.533333,0.348535,0.423203,0.551657,-0.466667,0,0
2025,Josh Jacobs,GB,16.600000,8,2025-08-25,2025-09-01,8470,241.100000,16.073333,15.000000,13,-5,212.548853,28.551147,200.899160,40.200840,1,303.000000,43.000000,339.000000,0.410909,0.091880,61.000000,42.000000,24.000000,4.000000,3.000000,0.610000,0.724138,0.727273,0.726190,0.807692,0.800000,0.458333,100.000000,58.000000,33.000000,84.000000,52.000000,30.000000,3.000000,81.000000,0.666667,0.049947,-0.009433,0.059275,0.145191,0.200957,0.059524,0.120192,0.085714,-0.006380,0,1
2025,Jonathan Taylor,IND,18.500000,9,2025-08-25,2025-09-01,8470,362.300000,21.311765,17.000000,4,5,210.701334,151.598666,199.292841,163.007159,1,305.000000,31.000000,323.000000,0.415167,0.062753,60.000000,33.000000,20.000000,3.000000,1.000000,0.566038,0.559322,0.512821,0.750000,0.750000,0.714286,0.300000,106.000000,59.000000,39.000000,80.000000,44.000000,28.000000,2.352941,68.000000,0.710843,0.186457,0.021011,0.222603,0.261450,0.125724,0.325000,0.361111,0.192547,-0.072787,0,0
2025,Bucky Irving,TB,19.500000,10,2025-08-25,2025-09-01,8470,140.500000,14.050000,10.000000,34,-24,209.728955,-69.228955,218.110791,-77.610791,1,207.000000,53.000000,254.000000,0.288965,0.093805,38.000000,22.000000,13.000000,9.000000,6.000000,0.500000,0.523810,0.500000,0.593750,0.578947,0.541667,0.307692,76.000000,42.000000,26.000000,64.000000,38.000000,24.000000,3.352941,84.000000,0.456522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Chase Brown,CIN,20.100000,11,2025-08-25,2025-09-01,8470,278.300000,16.370588,17.000000,8,3,209.145528,69.154472,230.972882,47.327118,1,230.000000,65.000000,284.000000,0.342995,0.103175,46.000000,29.000000,14.000000,14.000000,7.000000,0.638889,0.644444,0.538462,0.707692,0.707317,0.636364,0.428571,72.000000,45.000000,26.000000,65.000000,41.000000,22.000000,3.176471,80.000000,0.401786,0.269298,0.077879,0.547980,0.622705,0.538462,0.603215,0.682317,0.636364,-0.532308,0,0
2025,Kyren Williams,LAR,23.100000,12,2025-08-25,2025-09-01,8470,267.300000,15.723529,17.000000,9,3,206.228392,61.071608,205.118884,62.181116,1,316.000000,40.000000,350.000000,0.435866,0.073529,70.000000,33.000000,20.000000,9.000000,4.000000,0.760870,0.767442,0.714286,0.853659,0.825000,0.800000,0.600000,92.000000,43.000000,28.000000,82.000000,40.000000,25.000000,2.176471,72.000000,0.505882,0.122540,-0.012338,0.131656,0.132826,0.093596,0.116816,0.122872,0.133333,-0.028325,0,0
2025,Alvin Kamara,NO,29.700000,13,2025-08-25,2025-09-01,8470,104.700000,9.518182,11.000000,46,-33,199.810694,-95.110694,204.225635,-99.525635,1,228.000000,89.000000,296.000000,0.381935,0.170825,35.000000,17.000000,11.000000,6.000000,0.000000,0.538462,0.548387,0.647059,0.714286,0.772727,0.916667,0.363636,65.000000,31.000000,17.000000,49.000000,22.000000,12.000000,2.117647,59.000000,0.632653,0.084826,0.021084,0.112930,0.112023,0.128540,0.012531,0.022727,0.093137,-0.119826,0,0
2025,James Cook III,BUF,33.700000,14,2025-08-25,2025-09-01,8470,308.200000,18.129412,17.000000,6,8,195.921179,112.278821,186.969711,121.230289,1,207.000000,38.000000,239.000000,0.298750,0.076613,48.000000,29.000000,15.000000,5.000000,1.000000,0.436364,0.483333,0.468750,0.631579,0.725000,0.714286,0.466667,110.000000,60.000000,32.000000,76.000000,40.000000,21.000000,3.647059,85.000000,0.674157,-0.022393,-0.021927,0.127952,0.202083,0.325893,0.153318,0.285976,0.476190,-0.056250,0,0
2025,Omarion Hampton,LAC,38.600000,15,2025-08-25,2025-09-01,8470,135.700000,15.077778,9.000000,35,-20,191.156524,-55.456524,155.594251,-19.894251,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Chuba Hubbard,CAR,40.200000,16,2025-08-25,2025-09-01,8470,127.400000,8.493333,15.000000,38,-22,189.600718,-62.200718,183.845289,-56.445289,1,251.000000,54.000000,294.000000,0.395693,0.104046,46.000000,28.000000,22.000000,11.000000,3.000000,0.647887,0.666667,0.758621,0.779661,0.823529,0.880000,0.318182,71.000000,42.000000,29.000000,59.000000,34.000000,25.000000,2.352941,61.000000,0.560000,0.046387,0.021803,0.076459,0.059524,0.147510,0.059661,0.143529,0.192500,-0.118774,0,1
2025,James Conner,ARI,42.300000,17,2025-08-25,2025-09-01,8470,33.300000,11.100000,3.000000,79,-62,187.558723,-154.258723,192.549183,-159.249183,1,239.000000,55.000000,286.000000,0.343337,0.105163,54.000000,24.000000,15.000000,5.000000,1.000000,0.658537,0.705882,0.652174,0.830769,0.857143,0.789474,0.400000,82.000000,34.000000,23.000000,65.000000,28.000000,19.000000,2.294118,67.000000,0.531250,0.055716,0.041060,0.114419,0.179567,0.152174,-0.029696,-0.051948,-0.085526,-0.083851,0,0
2025,Kenneth Walker,KC,44.000000,18,2025-08-25,2025-09-01,8470,191.900000,11.288235,17.000000,22,-4,185.905679,5.994321,163.862171,28.037829,1,153.000000,53.000000,199.000000,0.254151,0.092657,23.000000,15.000000,12.000000,10.000000,1.000000,0.389831,0.428571,0.428571,0.450980,0.468750,0.480000,0.333333,59.000000,35.000000,28.000000,51.000000,32.000000,25.000000,2.235294,62.000000,0.546875,-0.079631,0.025262,-0.153027,-0.084942,-0.223602,-0.161923,-0.125000,-0.234286,0.203416,1,1
2025,Breece Hall,NYJ,47.500000,19,2025-08-25,2025-09-01,8470,207.500000,12.968750,16.000000,21,-2,182.502354,24.997646,202.320634,5.179366,1,212.000000,76.000000,269.000000,0.360590,0.127946,26.000000,13.000000,11.000000,9.000000,3.000000,0.577778,0.684211,0.846154,0.650000,0.722222,0.846154,0.272727,45.000000,19.000000,13.000000,40.000000,18.000000,13.000000,2.294118,65.000000,0.292308,-0.044268,-0.040494,-0.017460,0.037152,0.446154,-0.311538,-0.194444,0.179487,-0.046154,0,0
2025,TreVeyon Henderson,NE,50.300000,20,2025-08-25,2025-09-01,8470,208.200000,12.247059,17.000000,20,0,179.779694,28.420306,147.101164,61.098836,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Tony Pollard,TEN,56.800000,21,2025-08-25,2025-09-01,8470,191.800000,11.282353,17.000000,23,-2,173.459233,18.340767,177.337241,14.462759,1,261.000000,57.000000,302.000000,0.385204,0.111765,34.000000,15.000000,6.000000,3.000000,1.000000,0.539683,0.576923,0.545455,0.680000,0.681818,0.545455,0.333333,63.000000,26.000000,11.000000,50.000000,22.000000,11.000000,1.941176,56.000000,0.509804,0.033204,0.001567,-0.029125,-0.019231,-0.054545,-0.049412,-0.093182,-0.174545,0.230303,0,1
2025,D'Andre Swift,CHI,56.800000,22,2025-08-25,2025-09-01,8470,231.700000,14.481250,16.000000,15,7,173.459233,58.240767,178.515306,53.184694,1,253.000000,53.000000,295.000000,0.382124,0.098881,31.000000,18.000000,10.000000,1.000000,1.000000,0.534483,0.545455,0.416667,0.688889,0.642857,0.526316,0.300000,58.000000,33.000000,24.000000,45.000000,28.000000,19.000000,1.941176,49.000000,0.492537,0.074078,0.005725,0.179343,0.130070,0.016667,0.104274,-0.049451,-0.210526,-0.082143,0,1
2025,David Montgomery,HOU,60.300000,23,2025-08-25,2025-09-01,8470,162.800000,9.576471,17.000000,27,-4,170.055908,-7.255908,150.475821,12.324179,1,186.000000,38.000000,222.000000,0.242358,0.072658,50.000000,34.000000,18.000000,3.000000,0.000000,0.423729,0.515152,0.461538,0.458716,0.539683,0.500000,0.444444,118.000000,66.000000,39.000000,109.000000,63.000000,36.000000,4.000000,91.000000,0.611111,-0.022580,0.031207,-0.071598,0.006955,-0.066239,-0.082101,-0.004177,-0.058824,0.130342,1,0
2025,RJ Harvey,DEN,61.900000,24,2025-08-25,2025-09-01,8470,208.600000,12.270588,17.000000,19,5,168.500102,40.099898,138.680667,69.919333,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Aaron Jones Sr.,MIN,63.200000,25,2025-08-25,2025-09-01,8470,120.700000,10.058333,12.000000,41,-16,167.236010,-46.536010,174.859864,-54.159864,1,255.000000,62.000000,306.000000,0.384422,0.119691,43.000000,24.000000,13.000000,19.000000,7.000000,0.632353,0.666667,0.650000,0.754386,0.800000,0.764706,0.230769,68.000000,36.000000,20.000000,57.000000,30.000000,17.000000,2.588235,77.000000,0.444444,0.170225,0.043179,0.245256,0.388889,0.345652,0.309942,0.455172,0.375817,-0.284783,0,1
2025,Isiah Pacheco,DET,66.800000,26,2025-08-25,2025-09-01,8470,87.300000,6.715385,13.000000,56,-30,163.735447,-76.435447,134.712589,-47.412589,1,83.000000,16.000000,95.000000,0.114183,0.027875,10.000000,5.000000,3.000000,1.000000,1.000000,0.121951,0.125000,0.107143,0.153846,0.138889,0.120000,0.333333,82.000000,40.000000,28.000000,65.000000,36.000000,25.000000,2.411765,74.000000,0.454545,-0.192566,-0.053928,-0.529564,-0.552419,-0.607143,-0.627972,-0.585249,-0.594286,0.464286,1,0
